policy_initiative_id,english_name,country,year,ai_principles,ai_policy_areas,themes,policy_instrument_type,policy_instrument_type_category,policy_active
2021/data/policyinitiatives/27149,ai use cases in the public sector,Mexico,2018,"human-centred values and fairness|inclusive growth, sustainable development and well-being",health,ai policy co-ordination and monitoring,ai use in the public sector,governance,True
2021/data/policyinitiatives/27151,ai use cases in the public sector,Uruguay,2018,,,ai policy co-ordination and monitoring,ai use in the public sector,governance,True
2021/data/policyinitiatives/27151,ai use cases in the public sector,Uruguay,2017,,,ai policy co-ordination and monitoring,ai use in the public sector,governance,True
2021/data/policyinitiatives/27151,ai use cases in the public sector,Uruguay,2018,,,ai policy co-ordination and monitoring,ai use in the public sector,governance,True
2021/data/policyinitiatives/27180,data sandbox platform,Colombia,2020,fostering a digital ecosystem for ai|providing an enabling policy environment for ai|transparency and explainability,innovation|public governance,national ai policies,ai use in the public sector,governance,True
2021/data/policyinitiatives/27235,jaque and services guide,Brazil,2018,"fostering a digital ecosystem for ai|inclusive growth, sustainable development and well-being",public governance,national ai policies,ai use in the public sector,governance,True
2021/data/policyinitiatives/27239,ai/ml-based software as a medical device action plan,United States,2021,"fostering a digital ecosystem for ai|human-centred values and fairness|investing in ai r&d|providing an enabling policy environment for ai|robustness, security and safety|transparency and explainability",health|public governance,national ai policies,ai use in the public sector,governance,True
2021/data/policyinitiatives/27243,face recognition vendor test,United States,2020,"accountability|fostering a digital ecosystem for ai|robustness, security and safety|transparency and explainability",public governance|science and technology,national ai policies,ai use in the public sector,governance,True
2021/data/policyinitiatives/27243,face recognition vendor test,United States,2019,"accountability|fostering a digital ecosystem for ai|robustness, security and safety|transparency and explainability",public governance|science and technology,national ai policies,ai use in the public sector,governance,True
2021/data/policyinitiatives/27243,face recognition vendor test,United States,2018,"accountability|fostering a digital ecosystem for ai|robustness, security and safety|transparency and explainability",public governance|science and technology,national ai policies,ai use in the public sector,governance,True
2021/data/policyinitiatives/27243,face recognition vendor test,United States,2017,"accountability|fostering a digital ecosystem for ai|robustness, security and safety|transparency and explainability",public governance|science and technology,national ai policies,ai use in the public sector,governance,True
2021/data/policyinitiatives/27243,face recognition vendor test,United States,2021,"accountability|fostering a digital ecosystem for ai|robustness, security and safety|transparency and explainability",public governance|science and technology,national ai policies,ai use in the public sector,governance,True
2021/data/policyinitiatives/27243,face recognition vendor test,United States,2019,"accountability|fostering a digital ecosystem for ai|robustness, security and safety|transparency and explainability",public governance|science and technology,national ai policies,ai use in the public sector,governance,True
2021/data/policyinitiatives/27243,face recognition vendor test,United States,2021,"accountability|fostering a digital ecosystem for ai|robustness, security and safety|transparency and explainability",public governance|science and technology,national ai policies,ai use in the public sector,governance,True
2021/data/policyinitiatives/27245,national ai programme in finance,Singapore,2021,"inclusive growth, sustainable development and well-being|providing an enabling policy environment for ai",environment|finance and insurance,national ai policies,ai use in the public sector,governance,True
2021/data/policyinitiatives/27304,norwegian resource centre for sharing data,Norway,2023,"accountability|fostering a digital ecosystem for ai|human-centred values and fairness|inclusive growth, sustainable development and well-being|providing an enabling policy environment for ai|robustness, security and safety|transparency and explainability",digital economy|industry and entrepreneurship|innovation|public governance,ai policy co-ordination and monitoring,ai use in the public sector,governance,True
2021/data/policyinitiatives/27386,government of uganda-huawei facial recognition system,Uganda,2019,"robustness, security and safety",other,national ai policies,ai use in the public sector,governance,True
2021/data/policyinitiatives/27406,office for it and egovernment,Serbia,2020,"accountability|fostering a digital ecosystem for ai|human-centred values and fairness|inclusive growth, sustainable development and well-being|international co-operation for trustworthy ai|providing an enabling policy environment for ai|robustness, security and safety|transparency and explainability",corporate governance|defence|development|digital economy|economy|education|innovation|science and technology|social and welfare issues,ai policy co-ordination and monitoring,ai use in the public sector,governance,True
2021/data/policyinitiatives/27412,international cooperation - korea-serbia digital government cooperation center,Serbia,2022,"accountability|building human capacity and preparing for labour market transition|fostering a digital ecosystem for ai|human-centred values and fairness|inclusive growth, sustainable development and well-being|international co-operation for trustworthy ai|transparency and explainability",corporate governance|digital economy|economy|education|science and technology,national ai policies,ai use in the public sector,governance,False
2021/data/policyinitiatives/27583,technology assessment recognition framework,Malta,2023,"accountability|fostering a digital ecosystem for ai|human-centred values and fairness|inclusive growth, sustainable development and well-being|providing an enabling policy environment for ai|robustness, security and safety|transparency and explainability",innovation|science and technology,"policies to ensure trustworthy, human-centric ai",ai use in the public sector,governance,True
2021/data/policyinitiatives/27607,network ai in employment and social protection services,Germany,2021,"building human capacity and preparing for labour market transition|human-centred values and fairness|robustness, security and safety|transparency and explainability",employment|social and welfare issues,ai policy co-ordination and monitoring,ai use in the public sector,governance,True
